 68 ER160         0.0000000000E+00
 68 ER161         0.0000000000E+00
 68 ER162         8.6510700000E-15
 68 ER163         1.4421100000E-22
 68 ER164         1.0656200000E-13
 68 ER165         1.0856700000E-20
 68 ER166         1.1495800000E-09
 68 ER167         4.8424000000E-10
 68 ER168         2.1914000000E-09
 68 ER169         9.7833500000E-16
 68 ER170         1.1429600000E-09
 68 ER171         0.0000000000E+00
 68 ER172         0.0000000000E+00
 68 ER173         0.0000000000E+00
 68 ER174         0.0000000000E+00
 68 ER175         0.0000000000E+00
 69 TM159         0.0000000000E+00
 69 TM160         0.0000000000E+00
 69 TM161         0.0000000000E+00
 69 TM162         0.0000000000E+00
 69 TM163         0.0000000000E+00
 69 TM164         0.0000000000E+00
 69 TM165         0.0000000000E+00
 69 TM166         0.0000000000E+00
 69 TM167         0.0000000000E+00
 69 TM168         0.0000000000E+00
 69 TM169         4.2334400000E-10
 69 TM170         0.0000000000E+00
 69 TM171         0.0000000000E+00
 69 TM172         0.0000000000E+00
 69 TM173         0.0000000000E+00
 69 TM174         0.0000000000E+00
 69 TM175         0.0000000000E+00
 69 TM176         0.0000000000E+00
 70 YB160         0.0000000000E+00
 70 YB161         0.0000000000E+00
 70 YB162         0.0000000000E+00
 70 YB163         0.0000000000E+00
 70 YB164         0.0000000000E+00
 70 YB165         0.0000000000E+00
 70 YB166         0.0000000000E+00
 70 YB167         0.0000000000E+00
 70 YB168         8.8107700000E-15
 70 YB169         6.0367200000E-20
 70 YB170         7.1298500000E-10
 70 YB171         9.1405000000E-10
 70 YB172         2.4861900000E-09
 70 YB173         1.1563900000E-09
 70 YB174         5.1796700000E-09
 70 YB175         4.5760800000E-16
 70 YB176         9.1197000000E-10
 70 YB177         0.0000000000E+00
 70 YB178         0.0000000000E+00
 70 YB179         0.0000000000E+00
 70 YB180         0.0000000000E+00
 71 LU165         0.0000000000E+00
 71 LU166         0.0000000000E+00
 71 LU167         0.0000000000E+00
 71 LU168         0.0000000000E+00
 71 LU169         0.0000000000E+00
 71 LU170         0.0000000000E+00
 71 LU171         0.0000000000E+00
 71 LU172         0.0000000000E+00
 71 LU173         0.0000000000E+00
 71 LU174         0.0000000000E+00
 71 LU175         7.0447200000E-10
 71 LU176         3.2147500000E-10
 71 LU177         0.0000000000E+00
 71 LU178         0.0000000000E+00
 71 LU179         0.0000000000E+00
 71 LU180         0.0000000000E+00
 71 LU181         0.0000000000E+00
 71 LU182         0.0000000000E+00
 72 HF166         0.0000000000E+00
 72 HF167         0.0000000000E+00
 72 HF168         0.0000000000E+00
 72 HF169         0.0000000000E+00
 72 HF170         0.0000000000E+00
 72 HF171         0.0000000000E+00
 72 HF172         0.0000000000E+00
 72 HF173         0.0000000000E+00
 72 HF174         6.9432400000E-15
 72 HF175         8.6598900000E-20
 72 HF176         4.4478700000E-10
 72 HF177         6.3463200000E-10
 72 HF178         2.7725200000E-09
 72 HF179         9.4850800000E-10
 72 HF180         5.0153500000E-09
 72 HF181         3.9397900000E-15
 72 HF182         2.6397300000E-10
 72 HF183         0.0000000000E+00
 72 HF184         0.0000000000E+00
 72 HF185         0.0000000000E+00
 73 TA169         0.0000000000E+00
 73 TA170         0.0000000000E+00
 73 TA171         0.0000000000E+00
 73 TA172         0.0000000000E+00
 73 TA173         0.0000000000E+00
 73 TA174         0.0000000000E+00
 73 TA175         0.0000000000E+00
 73 TA176         0.0000000000E+00
 73 TA177         0.0000000000E+00
 73 TA178         0.0000000000E+00
 73 TA179         0.0000000000E+00
 73 TA180         3.3428400000E-16
 73 TA181         9.9681100000E-10
 73 TA182         0.0000000000E+00
 73 TA183         0.0000000000E+00
 73 TA184         0.0000000000E+00
 73 TA185         0.0000000000E+00
 73 TA186         0.0000000000E+00
 74 W 172         0.0000000000E+00
 74 W 173         0.0000000000E+00
 74 W 174         0.0000000000E+00
 74 W 175         0.0000000000E+00
 74 W 176         0.0000000000E+00
 74 W 177         0.0000000000E+00
 74 W 178         0.0000000000E+00
 74 W 179         0.0000000000E+00
 74 W 180         3.4543700000E-13
 74 W 181         6.4647600000E-18
 74 W 182         1.9747400000E-09
 74 W 183         1.2443300000E-09
 74 W 184         3.3005500000E-09
 74 W 185         1.0134000000E-14
 74 W 186         1.4410900000E-09
 74 W 187         0.0000000000E+00
 74 W 188         0.0000000000E+00
 74 W 189         0.0000000000E+00
 74 W 190         0.0000000000E+00
 75 RE175         0.0000000000E+00
 75 RE176         0.0000000000E+00
 75 RE177         0.0000000000E+00
 75 RE178         0.0000000000E+00
 75 RE179         0.0000000000E+00
 75 RE180         0.0000000000E+00
 75 RE181         0.0000000000E+00
 75 RE182         0.0000000000E+00
 75 RE183         0.0000000000E+00
 75 RE184         0.0000000000E+00
 75 RE185         6.7605500000E-10
 75 RE186         5.6888800000E-16
 75 RE187         3.6461700000E-10
 75 RE188         0.0000000000E+00
 75 RE189         0.0000000000E+00
 75 RE190         0.0000000000E+00
 75 RE191         0.0000000000E+00
 76 OS179         0.0000000000E+00
 76 OS180         0.0000000000E+00
 76 OS181         0.0000000000E+00
 76 OS182         0.0000000000E+00
 76 OS183         0.0000000000E+00
 76 OS184         4.2744300000E-15
 76 OS185         5.0795700000E-20
 76 OS186         1.2803700000E-09
 76 OS187         3.4276000000E-10
 76 OS188         2.6600300000E-09
 76 OS189         5.4325000000E-10
 76 OS190         2.7685300000E-09
 76 OS191         1.2880400000E-15
 76 OS192         1.5261400000E-09
 76 OS193         0.0000000000E+00
 76 OS194         0.0000000000E+00
 76 OS195         0.0000000000E+00
 76 OS196         0.0000000000E+00
 77 IR181         0.0000000000E+00
 77 IR182         0.0000000000E+00
 77 IR183         0.0000000000E+00
 77 IR184         0.0000000000E+00
 77 IR185         0.0000000000E+00
 77 IR186         0.0000000000E+00
 77 IR187         0.0000000000E+00
 77 IR188         0.0000000000E+00
 77 IR189         0.0000000000E+00
 77 IR190         0.0000000000E+00
 77 IR191         4.8774200000E-10
 77 IR192         1.0765300000E-14
 77 IR193         6.9449400000E-10
 77 IR194         0.0000000000E+00
 77 IR195         0.0000000000E+00
 77 IR196         0.0000000000E+00
 77 IR197         0.0000000000E+00
 78 PT184         0.0000000000E+00
 78 PT185         0.0000000000E+00
 78 PT186         0.0000000000E+00
 78 PT187         0.0000000000E+00
 78 PT188         0.0000000000E+00
 78 PT189         0.0000000000E+00
 78 PT190         6.4398000000E-15
 78 PT191         2.4667100000E-21
 78 PT192         7.2304100000E-10
 78 PT193         1.5608300000E-12
 78 PT194         2.3302700000E-09
 78 PT195         9.5209500000E-10
 78 PT196         4.3961900000E-09
 78 PT197         1.0867500000E-16
 78 PT198         4.5620300000E-10
 78 PT199         0.0000000000E+00
 78 PT200         0.0000000000E+00
 78 PT201         0.0000000000E+00
 78 PT202         0.0000000000E+00
 79 AU185         0.0000000000E+00
 79 AU186         0.0000000000E+00
 79 AU187         0.0000000000E+00
 79 AU188         0.0000000000E+00
 79 AU189         0.0000000000E+00
 79 AU190         0.0000000000E+00
 79 AU191         0.0000000000E+00
 79 AU192         0.0000000000E+00
 79 AU193         0.0000000000E+00
 79 AU194         0.0000000000E+00
 79 AU195         0.0000000000E+00
 79 AU196         0.0000000000E+00
 79 AU197         1.3517700000E-09
 79 AU198         4.8337000000E-16
 79 AU199         2.5559600000E-17
 79 AU200         0.0000000000E+00
 79 AU201         0.0000000000E+00
 79 AU202         0.0000000000E+00
 79 AU203         0.0000000000E+00
 80 HG189         0.0000000000E+00
 80 HG190         0.0000000000E+00
 80 HG191         0.0000000000E+00
 80 HG192         0.0000000000E+00
 80 HG193         0.0000000000E+00
 80 HG194         0.0000000000E+00
 80 HG195         0.0000000000E+00
 80 HG196         5.7475000000E-14
 80 HG197         6.2954400000E-21
 80 HG198         4.2966400000E-09
 80 HG199         2.0889100000E-09
 80 HG200         7.0019200000E-09
 80 HG201         3.0250300000E-09
 80 HG202         1.0805200000E-08
 80 HG203         1.8709800000E-16
 80 HG204         3.3888200000E-10
 80 HG205         0.0000000000E+00
 80 HG206         0.0000000000E+00
 80 HG207         0.0000000000E+00
 80 HG208         0.0000000000E+00
 81 TL192         0.0000000000E+00
 81 TL193         0.0000000000E+00
 81 TL194         0.0000000000E+00
 81 TL195         0.0000000000E+00
 81 TL196         0.0000000000E+00
 81 TL197         0.0000000000E+00
 81 TL198         0.0000000000E+00
 81 TL199         0.0000000000E+00
 81 TL200         0.0000000000E+00
 81 TL201         0.0000000000E+00
 81 TL202         0.0000000000E+00
 81 TL203         4.7970800000E-09
 81 TL204         1.6074300000E-13
 81 TL205         7.3682500000E-09
 81 TL206         0.0000000000E+00
 81 TL207         0.0000000000E+00
 81 TL208         0.0000000000E+00
 81 TL209         0.0000000000E+00
 81 TL210         0.0000000000E+00
 82 PB193         0.0000000000E+00
 82 PB194         0.0000000000E+00
 82 PB195         0.0000000000E+00
 82 PB196         0.0000000000E+00
 82 PB197         0.0000000000E+00
 82 PB198         0.0000000000E+00
 82 PB199         0.0000000000E+00
 82 PB200         0.0000000000E+00
 82 PB201         0.0000000000E+00
 82 PB202         0.0000000000E+00
 82 PB203         0.0000000000E+00
 82 PB204         5.8376400000E-09
 82 PB205         2.7863000000E-13
 82 PB208         2.4365200000E-08
 82 PB209         0.0000000000E+00
 82 PB210         0.0000000000E+00
 82 PB211         0.0000000000E+00
 83 BI202         0.0000000000E+00
 83 BI203         0.0000000000E+00
 83 BI204         0.0000000000E+00
 83 BI205         0.0000000000E+00
 83 BI206         0.0000000000E+00
 83 BI207         0.0000000000E+00
 83 BI208         0.0000000000E+00
 83 BI209         1.1018600000E-09
 83 BI210         4.2108900000E-18
 13 AL*26         0.0000000000E+00
 36 KR*85         0.0000000000E+00
 48 CD*15         0.0000000000E+00
 71 LU*76         0.0000000000E+00
 73 TAg80         0.0000000000E+00
